state_id,policy_type,start,stop
AK,Food and Drink,4/24/2020,5/8/2020
AK,Mandate Face Mask Use By All Individuals In Public Facing Businesses,4/24/2020,12/31/2022
AK,Mandate Face Mask Use By All Individuals In Public Spaces,4/24/2020,12/31/2022
AL,Food and Drink,5/11/2020,11/8/2020
AL,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/11/2020,12/31/2022
AL,Mandate Face Mask Use By All Individuals In Public Spaces,7/16/2020,12/31/2022
AR,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/11/2020,12/31/2022
AR,Mandate Face Mask Use By All Individuals In Public Spaces,7/20/2020,12/31/2022
AZ,Food and Drink,3/31/2020,7/27/2020
AZ,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/8/2020,12/31/2022
CA,Food and Drink,5/8/2020,5/18/2020
CA,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/5/2020,12/31/2022
CA,Mandate Face Mask Use By All Individuals In Public Spaces,6/18/2020,12/31/2022
CO,Food and Drink,3/20/2020,8/28/2020
CO,Mandate Face Mask Use By All Individuals In Public Facing Businesses,4/23/2020,12/31/2022
CO,Mandate Face Mask Use By All Individuals In Public Spaces,7/16/2020,12/31/2022
CT,Food and Drink,3/23/2020,11/12/2020
CT,Mandate Face Mask Use By All Individuals In Public Facing Businesses,4/3/2020,12/31/2022
CT,Mandate Face Mask Use By All Individuals In Public Spaces,4/20/2020,12/31/2022
DC,Food and Drink,6/22/2020,5/20/2021
DC,Mandate Face Mask Use By All Individuals In Public Facing Businesses,4/15/2020,12/31/2022
DC,Mandate Face Mask Use By All Individuals In Public Spaces,4/17/2020,12/31/2022
DE,Food and Drink,5/15/2020,6/1/2020
DE,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/1/2020,12/31/2022
DE,Mandate Face Mask Use By All Individuals In Public Spaces,4/28/2020,12/31/2022
FL,Food and Drink,5/4/2020,5/18/2020
FL,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/11/2020,12/31/2022
GA,Food and Drink,4/23/2020,9/30/2020
GA,Mandate Face Mask Use By All Individuals In Public Facing Businesses,4/27/2020,12/31/2022
GU,Food and Drink,5/30/2020,6/29/2020
HI,Food and Drink,5/7/2020,6/5/2020
HI,Mandate Face Mask Use By All Individuals In Public Facing Businesses,6/10/2020,12/31/2022
IA,Food and Drink,5/15/2020,6/25/2020
IA,Mandate Face Mask Use By All Individuals In Public Facing Businesses,11/16/2020,12/31/2022
IA,Mandate Face Mask Use By All Individuals In Public Spaces,11/16/2020,12/31/2022
ID,Food and Drink,5/1/2020,6/26/2020
IL,Food and Drink,3/21/2020,5/30/2020
IL,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/1/2020,12/31/2022
IL,Mandate Face Mask Use By All Individuals In Public Spaces,5/1/2020,12/31/2022
IN,Food and Drink,3/23/2020,10/1/2020
IN,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/1/2020,12/31/2022
IN,Mandate Face Mask Use By All Individuals In Public Spaces,7/27/2020,12/31/2022
KS,Food and Drink,5/4/2020,6/22/2020
KS,Mandate Face Mask Use By All Individuals In Public Facing Businesses,7/3/2020,12/31/2022
KS,Mandate Face Mask Use By All Individuals In Public Spaces,7/3/2020,12/31/2022
KY,Food and Drink,6/22/2020,8/10/2020
KY,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/11/2020,12/31/2022
KY,Mandate Face Mask Use By All Individuals In Public Spaces,5/11/2020,12/31/2022
LA,Food and Drink,3/22/2020,8/7/2020
LA,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/1/2020,12/31/2022
LA,Mandate Face Mask Use By All Individuals In Public Spaces,8/7/2020,12/31/2022
MA,Food and Drink,6/1/2020,6/8/2020
MA,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/6/2020,12/31/2022
MA,Mandate Face Mask Use By All Individuals In Public Spaces,5/6/2020,12/31/2022
MD,Food and Drink,5/29/2020,6/10/2020
MD,Mandate Face Mask Use By All Individuals In Public Facing Businesses,4/18/2020,12/31/2022
MD,Mandate Face Mask Use By All Individuals In Public Spaces,4/18/2020,12/31/2022
ME,Food and Drink,6/1/2020,6/30/2020
ME,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/1/2020,12/31/2022
ME,Mandate Face Mask Use By All Individuals In Public Spaces,5/1/2020,12/31/2022
MI,Food and Drink,5/14/2020,4/19/2021
MI,Mandate Face Mask Use By All Individuals In Public Facing Businesses,4/26/2020,12/31/2022
MI,Mandate Face Mask Use By All Individuals In Public Spaces,4/27/2020,12/31/2022
MN,Food and Drink,3/26/2020,6/9/2020
MN,Mandate Face Mask Use By All Individuals In Public Facing Businesses,6/1/2020,12/31/2022
MN,Mandate Face Mask Use By All Individuals In Public Spaces,7/24/2020,12/31/2022
MO,Food and Drink,6/1/2020,8/31/2021
MP,Food and Drink,9/7/2020,12/31/2022
MS,Food and Drink,4/1/2020,9/30/2020
MS,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/7/2020,12/31/2022
MS,Mandate Face Mask Use By All Individuals In Public Spaces,8/5/2020,12/31/2022
MT,Food and Drink,5/4/2020,6/1/2020
MT,Mandate Face Mask Use By All Individuals In Public Facing Businesses,7/15/2020,12/31/2022
NC,Food and Drink,5/8/2020,1/31/2021
NC,Mandate Face Mask Use By All Individuals In Public Facing Businesses,6/26/2020,12/31/2022
NC,Mandate Face Mask Use By All Individuals In Public Spaces,6/26/2020,12/31/2022
ND,Mandate Face Mask Use By All Individuals In Public Facing Businesses,4/28/2020,12/31/2022
ND,Mandate Face Mask Use By All Individuals In Public Spaces,11/14/2020,12/31/2022
NE,Food and Drink,5/4/2020,12/31/2020
NE,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/4/2020,12/31/2022
NH,Food and Drink,5/18/2020,6/15/2020
NH,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/1/2020,12/31/2022
NH,Mandate Face Mask Use By All Individuals In Public Spaces,11/20/2020,12/31/2022
NJ,Mandate Face Mask Use By All Individuals In Public Facing Businesses,4/8/2020,12/31/2022
NJ,Mandate Face Mask Use By All Individuals In Public Spaces,4/8/2020,12/31/2022
NM,Food and Drink,4/30/2020,9/18/2020
NM,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/6/2020,12/31/2022
NM,Mandate Face Mask Use By All Individuals In Public Spaces,5/15/2020,12/31/2022
NV,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/9/2020,12/31/2022
NV,Mandate Face Mask Use By All Individuals In Public Spaces,6/26/2020,12/31/2022
NY,Food and Drink,6/16/2020,6/30/2020
NY,Mandate Face Mask Use By All Individuals In Public Facing Businesses,4/17/2020,12/31/2022
NY,Mandate Face Mask Use By All Individuals In Public Spaces,4/17/2020,12/31/2022
OH,Food and Drink,5/1/2020,7/1/2020
OH,Mandate Face Mask Use By All Individuals In Public Facing Businesses,4/29/2020,12/31/2022
OH,Mandate Face Mask Use By All Individuals In Public Spaces,7/23/2020,12/31/2022
OK,Food and Drink,5/1/2020,5/15/2020
OR,Food and Drink,5/15/2020,12/2/2020
OR,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/9/2020,12/31/2022
OR,Mandate Face Mask Use By All Individuals In Public Spaces,7/1/2020,12/31/2022
PA,Food and Drink,6/5/2020,7/16/2020
PA,Mandate Face Mask Use By All Individuals In Public Facing Businesses,4/19/2020,12/31/2022
PA,Mandate Face Mask Use By All Individuals In Public Spaces,7/1/2020,12/31/2022
PR,Food and Drink,3/16/2020,6/15/2020
RI,Food and Drink,5/9/2020,9/6/2020
RI,Mandate Face Mask Use By All Individuals In Public Facing Businesses,4/18/2020,12/31/2022
RI,Mandate Face Mask Use By All Individuals In Public Spaces,4/18/2020,12/31/2022
SC,Mandate Face Mask Use By All Individuals In Public Facing Businesses,8/3/2020,12/31/2022
TX,Food and Drink,5/1/2020,5/18/2020
TX,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/8/2020,12/31/2022
TX,Mandate Face Mask Use By All Individuals In Public Spaces,7/3/2020,12/31/2022
UT,Food and Drink,5/27/2020,11/23/2020
UT,Mandate Face Mask Use By All Individuals In Public Facing Businesses,4/10/2020,12/31/2022
UT,Mandate Face Mask Use By All Individuals In Public Spaces,4/10/2020,12/31/2022
VA,Food and Drink,5/29/2020,6/5/2020
VA,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/29/2020,12/31/2022
VA,Mandate Face Mask Use By All Individuals In Public Spaces,5/29/2020,12/31/2022
VI,Food and Drink,3/23/2020,12/31/2022
VT,Food and Drink,5/1/2020,9/15/2020
VT,Mandate Face Mask Use By All Individuals In Public Facing Businesses,4/17/2020,12/31/2022
VT,Mandate Face Mask Use By All Individuals In Public Spaces,8/1/2020,12/31/2022
WA,Food and Drink,5/5/2020,7/3/2020
WA,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/4/2020,12/31/2022
WA,Mandate Face Mask Use By All Individuals In Public Spaces,6/26/2020,12/31/2022
WI,Food and Drink,5/11/2020,11/6/2020
WI,Mandate Face Mask Use By All Individuals In Public Facing Businesses,8/1/2020,12/31/2022
WI,Mandate Face Mask Use By All Individuals In Public Spaces,8/1/2020,12/31/2022
WV,Food and Drink,3/19/2020,5/4/2020
WV,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/4/2020,12/31/2022
WV,Mandate Face Mask Use By All Individuals In Public Spaces,7/7/2020,12/31/2022
WY,Food and Drink,5/15/2020,7/31/2020
WY,Mandate Face Mask Use By All Individuals In Public Facing Businesses,5/1/2020,12/31/2022
